CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
,9.581344,1.0,118.6,70.0,48.6,0.0,1.0,0.083333,0.916667,0.0,0.0,25.0,3300.0,117.780082,56.500841,0.1,12.0
,19.183215,1.0,300.0,0.0,300.0,0.0,1.0,0.0,0.833333,0.0,0.0,6.0,1000.0,275.861322,840.0211626869522,0.0,12.0
,2605.6002,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.25,5.0,0.0,12000.0,2077.205644,601.214943,0.083333,12.0
,255.851136,0.909091,311.8,0.0,311.8,0.0,0.666667,0.0,0.666667,0.0,0.0,8.0,2500.0,709.240603,1842.1386358423804,0.0,12.0
,300.395286,1.0,394.95,277.95,117.0,0.0,0.916667,0.25,0.75,0.0,0.0,33.0,6000.0,339.702306,175.28579,0.0,12.0
,17.734657,1.0,209.28,0.0,209.28,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2700.0,142.453268,151.615333,0.3125,12.0
,545.819208,1.0,49.55,0.0,49.55,0.0,0.25,0.0,0.25,0.0,0.0,3.0,2500.0,397.410932,247.041179,0.0,12.0
,1256.034535,1.0,545.74,110.0,435.74,381.203187,0.583333,0.166667,0.5,0.166667,2.0,9.0,7000.0,561.983691,294.602332,0.0,12.0
,4710.195354125,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.166667,3.0,0.0,8500.0,1417.16906,1425.192934,0.0,12.0
,67.377243,1.0,295.0,0.0,295.0,0.0,0.5,0.0,0.416667,0.0,0.0,6.0,1000.0,245.689379,167.126034,0.3,12.0
,4530.639094,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.25,5.0,0.0,8000.0,995.539176,1032.384353,0.0,12.0
,1874.716289,1.0,301.1,83.0,218.1,0.0,0.583333,0.166667,0.333333,0.0,0.0,10.0,1950.0,586.974046,1089.040271,0.0,12.0
,4637.848144,1.0,1271.12,351.54,919.58,0.0,0.833333,0.25,0.833333,0.0,0.0,33.0,5000.0,1906.032044,1842.1386358423804,0.0,12.0
,4710.195354125,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.5,10.0,0.0,9500.0,1334.749456,1272.080547,0.0,12.0
,922.615452,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1700.0,191.287802,309.777674,0.0,12.0
,2966.412112,1.0,1473.26,0.0,1198.14375,979.388828,1.0,0.0,1.0,0.166667,2.0,20.0,3500.0,1464.911757,1562.426492,0.0,12.0
,4710.195354125,1.0,539.55,0.0,539.55,2722.4781674999995,0.833333,0.0,0.75,0.083333,2.0,32.0,6500.0,1405.944742,1842.1386358423804,0.0,12.0
,1678.5937,1.0,1846.81,1518.6,0.0,0.0,0.625,0.625,0.0,0.0,0.0,18.0,3500.0,350.646998,297.503609,0.0,12.0
,54.096839,0.75,185.99,44.99,141.0,0.0,0.333333,0.083333,0.25,0.0,0.0,5.0,4000.0,367.310313,128.442353,0.0,12.0
,4710.195354125,1.0,2190.95,832.49,1198.14375,1913.350112,1.0,0.416667,0.916667,0.25,4.0,43.0,11500.0,2972.248185,1842.1386358423804,0.0,12.0
,400.462305,1.0,0.0,0.0,0.0,822.959124,0.0,0.0,0.0,0.51388875,10.0,0.0,5000.0,1034.178777,156.202558,0.083333,12.0
,655.712971,1.0,264.35,202.8,61.55,0.0,0.333333,0.083333,0.166667,0.0,0.0,6.0,1500.0,180.129661,295.417192,0.0,12.0
,2.484819,0.75,41.2,41.2,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2000.0,91.092518,104.026643,0.0,12.0
,796.558943,1.0,531.24,0.0,531.24,888.107988,1.0,0.0,0.833333,0.333333,4.0,6.0,1000.0,684.858625,654.573104,0.0,12.0
,444.630038,1.0,0.0,0.0,0.0,145.557904,0.0,0.0,0.0,0.25,3.0,0.0,500.0,172.645901,231.115707,0.0,12.0
,661.423035,0.75,1109.53,630.01,479.52,952.743339,0.416667,0.083333,0.416667,0.083333,1.0,6.0,7500.0,3137.508664,137.306097,0.0,12.0
,229.752417,1.0,82.28,0.0,82.28,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,1000.0,203.78769,171.875166,0.0,12.0
,923.977036,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.416667,6.0,0.0,2500.0,4145.830201000001,320.494371,0.2,12.0
,74.254958,1.0,952.16,463.04,489.12,0.0,1.0,0.8333325,0.583333,0.0,0.0,24.0,7000.0,913.302873,174.963013,0.3125,12.0
,336.640397,1.0,589.59,165.0,424.59,0.0,0.833333,0.083333,0.75,0.0,0.0,17.0,5000.0,839.728514,184.635553,0.0,12.0
,0.0,0.75,61.21,61.21,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2600.0,0.0,840.0211626869522,0.0,12.0
,4.334047,0.75,73.17,0.0,73.17,0.0,0.3,0.0,0.3,0.0,0.0,3.0,2900.0,160.363635,94.101695,0.0,12.0
,14.002192,0.75,76.0,0.0,76.0,0.0,0.166667,0.0,0.166667,0.0,0.0,4.0,5000.0,186.022727,81.496891,0.0,12.0
,94.110539,1.0,1090.19,0.0,1090.19,0.0,1.0,0.0,1.0,0.0,0.0,19.0,7000.0,1174.739824,176.285795,0.3125,12.0
,45.905486,1.0,398.4,0.0,398.4,0.0,1.0,0.0,1.0,0.0,0.0,12.0,4000.0,403.594309,171.92066,0.3125,12.0
,1417.157652,1.0,562.5,0.0,562.5,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,1500.0,987.794574,861.298259,0.0,12.0
,1140.805503,1.0,1296.47,1060.24,236.23,490.16229,1.0,0.75,0.833333,0.333333,5.0,32.0,1800.0,287.539782,299.883459,0.0,12.0
,40.069534,0.909091,833.29,833.29,0.0,0.0,1.0,0.8333325,0.0,0.0,0.0,12.0,7000.0,766.596225,112.992397,0.3,12.0
,62.635576,1.0,611.31,0.0,611.31,0.0,1.0,0.0,1.0,0.0,0.0,37.0,1500.0,514.6675,139.832021,0.3125,12.0
,3250.621234,1.0,247.31,0.0,247.31,823.112588,0.583333,0.0,0.5,0.416667,6.0,7.0,4000.0,1016.490545,1014.858941,0.0,12.0
,1087.565213,1.0,0.0,0.0,0.0,216.51414,0.0,0.0,0.0,0.444444,4.0,0.0,1200.0,283.409367,267.813111,0.0,12.0
,37.759404,1.0,398.64,0.0,398.64,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,429.594704,186.268047,0.3125,12.0
,3215.344017,1.0,1149.92,729.86,420.06,2722.4781674999995,1.0,0.416667,0.916667,0.51388875,10.0,20.0,6500.0,2171.419976,953.90622,0.090909,12.0
,1611.475175,1.0,807.72,0.0,807.72,0.0,1.0,0.0,1.0,0.0,0.0,36.0,1500.0,1019.454819,1842.1386358423804,0.0,12.0
,4710.195354125,1.0,1752.15,1518.6,187.99,1072.351863,1.0,0.8333325,0.583333,0.25,4.0,43.5,10300.0,1489.597574,1549.64691,0.0,12.0
,1432.350154,1.0,0.0,0.0,0.0,353.621982,0.0,0.0,0.0,0.416667,7.0,0.0,1500.0,525.178843,540.921834,0.0,12.0
,133.957441,0.75,128.5,0.0,128.5,357.492328,0.142857,0.0,0.142857,0.142857,2.0,1.0,1500.0,507.934017,37.947135,0.0,12.0
,1546.414616,0.909091,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.416667,10.0,0.0,3500.0,3440.235297,729.873545,0.1,12.0
,317.657562,1.0,2852.8100000000004,1518.6,0.0,0.0,0.916667,0.8333325,0.0,0.0,0.0,43.5,12750.0,4028.380624,179.19571,0.3125,12.0
,1016.826034,0.833333,0.0,0.0,0.0,1364.852957,0.0,0.0,0.0,0.333333,5.0,0.0,1500.0,139.841142,171.458084,0.0,12.0
,976.370187,1.0,0.0,0.0,0.0,1622.255801,0.0,0.0,0.0,0.25,4.0,0.0,1600.0,3056.718074,429.217423,0.166667,12.0
,2762.536531,1.0,0.0,0.0,0.0,478.933445,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,652.759069,1842.1386358423804,0.0,12.0
,1337.287314,1.0,1662.41,1518.6,0.0,0.0,0.5,0.5,0.0,0.0,0.0,10.0,1500.0,1670.844026,1842.1386358423804,0.0,12.0
,43.42718,1.0,569.34,0.0,569.34,0.0,1.0,0.0,1.0,0.0,0.0,19.0,12750.0,758.421856,163.044353,0.3125,12.0
,7.388588,0.75,84.05,0.0,84.05,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,4000.0,171.883336,99.694319,0.2,12.0
,1175.922628,1.0,14.72,14.72,0.0,79.252166,0.083333,0.083333,0.0,0.25,3.0,1.0,1200.0,347.568201,463.992512,0.0,12.0
,1631.603874,1.0,0.0,0.0,0.0,831.780875,0.0,0.0,0.0,0.181818,2.0,0.0,1800.0,357.259124,687.048707,0.0,12.0
,683.849179,1.0,2852.8100000000004,1518.6,1198.14375,0.0,1.0,0.5,0.916667,0.0,0.0,43.5,8000.0,4145.830201000001,229.157755,0.3125,12.0
,16.005542,0.75,151.33,151.33,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,3.0,5000.0,450.83685,132.752406,0.3125,12.0
,4710.195354125,1.0,874.98,350.0,524.98,2722.4781674999995,0.75,0.083333,0.666667,0.333333,9.0,16.0,12500.0,2055.100879,1842.1386358423804,0.0,12.0
,95.597121,1.0,101.97,101.97,0.0,97.921034,0.25,0.25,0.0,0.166667,3.0,3.0,3000.0,306.960201,174.329733,0.0,12.0
,129.314624,1.0,94.5,0.0,94.5,0.0,0.583333,0.0,0.583333,0.0,0.0,7.0,1500.0,132.94586,849.067783,0.0,12.0
,2632.469367,1.0,0.0,0.0,0.0,535.955512,0.0,0.0,0.0,0.25,4.0,0.0,3000.0,737.932369,736.750992,0.0,12.0
,3013.581545,1.0,0.0,0.0,0.0,218.091392,0.0,0.0,0.0,0.5,6.0,0.0,3000.0,729.037137,1307.25605,0.0,12.0
,689.697644,1.0,22.68,0.0,22.68,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,11500.0,906.092735,224.709183,0.0,12.0
,14.471941,1.0,120.0,0.0,120.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,3000.0,113.011493,116.286777,0.0,12.0
,35.862466,0.75,361.49,361.49,0.0,0.0,0.454545,0.454545,0.0,0.0,0.0,9.0,1500.0,625.790303,155.444689,0.3125,12.0
,22.151355,0.75,134.87,64.98,69.89,0.0,0.333333,0.166667,0.166667,0.0,0.0,3.0,3000.0,41.580849,81.595815,0.0,12.0
,694.70767,1.0,0.0,0.0,0.0,1640.291172,0.0,0.0,0.0,0.51388875,10.0,0.0,4500.0,498.736792,201.320157,0.0,12.0
,2643.019532,1.0,554.38,191.13,363.25,0.0,1.0,0.25,0.916667,0.0,0.0,15.0,8000.0,681.881907,882.049542,0.0,12.0
,1200.937942,0.833333,0.0,0.0,0.0,1981.157622,0.0,0.0,0.0,0.5,4.0,0.0,2000.0,152.106361,200.106261,0.0,12.0
,161.442459,1.0,1767.61,320.02,1198.14375,0.0,1.0,0.083333,1.0,0.0,0.0,20.0,2000.0,1688.46643,176.27937,0.3125,12.0
,3789.302616,1.0,49.98,0.0,49.98,0.0,0.166667,0.0,0.166667,0.0,0.0,3.0,8500.0,1046.938327,1131.579706,0.0,12.0
,994.367302,0.857143,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.51388875,10.0,0.0,10000.0,168.100048,237.414459,0.0,12.0
,937.434519,1.0,1124.88,1085.63,39.25,0.0,0.416667,0.333333,0.083333,0.0,0.0,9.0,2500.0,993.196174,252.572491,0.0,12.0
,584.287125,0.818182,0.0,0.0,0.0,918.151142,0.0,0.0,0.0,0.083333,2.0,0.0,1000.0,1029.191073,277.371035,0.125,12.0
,4710.195354125,1.0,195.29,124.17,71.12,2722.4781674999995,0.5,0.083333,0.333333,0.416667,10.0,9.0,7500.0,1797.863187,1842.1386358423804,0.0,12.0
,17.357563,0.909091,244.85,40.21,204.64,0.0,0.666667,0.166667,0.583333,0.0,0.0,13.0,5000.0,357.802082,121.523416,0.181818,12.0
,3277.092999,1.0,2852.8100000000004,1518.6,687.37,517.562968,1.0,0.666667,0.916667,0.166667,2.0,43.5,10000.0,2183.769759,812.766517,0.0,12.0
,368.330629,1.0,1029.29,1029.29,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,6.0,6500.0,1393.630631,170.881343,0.0,12.0
,1439.410201,1.0,184.7,184.7,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,1500.0,299.988581,1842.1386358423804,0.0,12.0
,673.930629,1.0,689.93,0.0,689.93,916.447583,0.833333,0.0,0.75,0.083333,2.0,14.0,1800.0,1603.66063,204.556137,0.0,12.0
,106.390419,1.0,1038.38,1038.38,0.0,0.0,0.666667,0.666667,0.0,0.0,0.0,14.0,6000.0,918.029106,140.547255,0.3125,12.0
,50.803778,0.75,0.0,0.0,0.0,892.941422,0.0,0.0,0.0,0.125,2.0,0.0,1500.0,1272.269385,28.024972,0.3125,12.0
,40.607669,1.0,479.0,80.0,399.0,0.0,0.916667,0.083333,0.666667,0.0,0.0,14.0,2000.0,389.241521,141.850602,0.3125,12.0
,13.959639,0.75,149.88,29.9,119.98,0.0,0.583333,0.083333,0.5,0.0,0.0,8.0,4000.0,235.74496,156.767607,0.3125,12.0
,1571.382204,1.0,1849.26,1518.6,232.5,0.0,1.0,0.8333325,0.5,0.0,0.0,19.0,7000.0,1522.895942,414.775083,0.0,12.0
,62.209376,0.75,782.88,782.88,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,3000.0,2941.300379,280.618072,0.0,12.0
,106.45347,0.818182,2014.84,874.84,1140.0,0.0,0.583333,0.416667,0.166667,0.0,0.0,24.0,3000.0,2139.733072,138.434369,0.3125,12.0
,434.099616,1.0,2852.8100000000004,1518.6,574.07,0.0,1.0,0.8333325,1.0,0.0,0.0,43.5,6000.0,4076.914448,188.019302,0.3125,12.0
,248.200613,1.0,2329.12,1518.6,761.9,0.0,1.0,0.8333325,0.583333,0.0,0.0,31.0,5500.0,812.097275,231.774034,0.166667,12.0
,670.120718,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.51388875,10.0,0.0,1200.0,4145.830201000001,591.573521,0.3125,12.0
,1539.46423,1.0,629.78,423.89,205.89,0.0,0.333333,0.083333,0.166667,0.0,0.0,6.0,2000.0,559.336578,467.519551,0.0,12.0
,478.834962,1.0,1060.99,1040.99,20.0,0.0,0.166667,0.083333,0.083333,0.0,0.0,4.0,1300.0,1162.790308,208.55975,0.0,12.0
,17.905235,0.75,159.0,0.0,159.0,0.0,0.166667,0.0,0.083333,0.0,0.0,2.0,4000.0,134.532028,61.971748,0.166667,12.0
,59.695937,1.0,370.56,0.0,370.56,0.0,1.0,0.0,1.0,0.0,0.0,19.0,1500.0,290.863599,164.173138,0.166667,12.0
,3467.619262,1.0,468.49,278.5,189.99,2493.180667,0.833333,0.083333,0.666667,0.5,10.0,10.0,4000.0,1612.002883,898.050967,0.0,12.0
,1118.057185,1.0,0.0,0.0,0.0,73.140635,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,335.79384,439.082668,0.0,12.0
,67.72881,1.0,869.48,685.79,183.69,0.0,0.916667,0.8333325,0.666667,0.0,0.0,20.0,3000.0,824.557797,175.239392,0.3125,12.0
,71.542751,1.0,561.38,0.0,561.38,0.0,1.0,0.0,1.0,0.0,0.0,32.0,1500.0,482.868194,168.926878,0.3125,12.0
,1242.886266,1.0,17.6,17.6,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,4000.0,589.674674,472.763536,0.0,12.0
,2304.087171,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.166667,3.0,0.0,3000.0,3004.655015,586.763635,0.083333,12.0
,4710.195354125,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.5,10.0,0.0,11500.0,2184.446847,1842.1386358423804,0.0,12.0
,185.396312,1.0,0.0,0.0,0.0,842.456926,0.0,0.0,0.0,0.363636,7.0,0.0,1000.0,117.542764,137.6915,0.0,12.0
,99.700878,0.75,912.98,912.98,0.0,284.659738,0.333333,0.333333,0.0,0.111111,1.0,3.0,1200.0,1652.011127,80.430704,0.3125,12.0
,1333.252963,1.0,0.0,0.0,0.0,408.108731,0.0,0.0,0.0,0.272727,10.0,0.0,4000.0,627.520326,325.729395,0.0,12.0
,269.816561,0.75,1965.95,1518.6,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,5500.0,0.0,840.0211626869522,0.0,12.0
,117.777688,0.75,853.3,853.3,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,2000.0,851.921672,73.600798,0.0,12.0
,165.544411,0.818182,468.6,335.4,133.2,18.126683,1.0,0.25,1.0,0.083333,1.0,15.0,1700.0,1389.092134,198.260864,0.0,12.0
,1354.623473,1.0,495.43,495.43,0.0,453.244036,0.75,0.75,0.0,0.5,8.0,13.0,2000.0,280.31102,442.992384,0.0,12.0
,28.054194,0.75,824.27,0.0,824.27,0.0,1.0,0.0,1.0,0.0,0.0,26.0,2500.0,673.029715,68.550818,0.3125,12.0
,1033.346718,0.875,0.0,0.0,0.0,142.123093,0.0,0.0,0.0,0.375,4.0,0.0,1500.0,1682.814334,249.673023,0.0,12.0
,2144.040539,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.416667,10.0,0.0,3500.0,4145.830201000001,525.168936,0.3,12.0
,4007.610043,1.0,83.0,83.0,0.0,2722.4781674999995,0.083333,0.083333,0.0,0.25,10.0,1.0,10000.0,1308.070478,1221.251121,0.0,12.0
,41.080375,0.818182,280.0,0.0,280.0,0.0,0.666667,0.0,0.666667,0.0,0.0,8.0,9000.0,479.765654,140.712772,0.3125,12.0
,121.117428,0.909091,968.64,0.0,968.64,0.0,1.0,0.0,1.0,0.0,0.0,24.0,3000.0,764.973252,189.162675,0.181818,12.0
,2004.914139,1.0,2852.8100000000004,1518.6,1198.14375,0.0,1.0,0.8333325,1.0,0.0,0.0,43.5,11500.0,1718.220924,551.63308,0.0,12.0
,4710.195354125,1.0,1245.33,1245.33,0.0,2697.454999,0.5,0.5,0.0,0.51388875,10.0,18.0,7000.0,1287.745322,1531.220292,0.0,12.0
,1232.345324,1.0,0.0,0.0,0.0,369.262743,0.0,0.0,0.0,0.083333,2.0,0.0,1700.0,299.568227,252.694662,0.0,12.0
,4204.42117,1.0,74.99,0.0,74.99,2722.4781674999995,0.25,0.0,0.166667,0.25,6.0,4.0,4500.0,872.642121,1396.59728,0.0,12.0
,4710.195354125,1.0,1422.12,1196.98,225.14,2722.4781674999995,0.75,0.333333,0.5,0.51388875,10.0,23.0,10000.0,2283.468603,1842.1386358423804,0.0,12.0
,1236.018537,0.909091,0.0,0.0,0.0,2132.985725,0.0,0.0,0.0,0.25,3.0,0.0,3000.0,540.703321,359.715011,0.0,12.0
,408.656365,1.0,941.64,0.0,941.64,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,1097.78942,176.610605,0.083333,12.0
,11.294184,0.75,155.0,0.0,155.0,0.0,0.666667,0.0,0.5,0.0,0.0,4.0,1000.0,149.588599,43.341698,0.3125,12.0
,0.19009,0.75,267.0,0.0,267.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,4000.0,198.562574,840.0211626869522,0.0,12.0
,2549.128288,1.0,2852.8100000000004,1518.6,1198.14375,0.0,1.0,0.5,1.0,0.0,0.0,43.5,12750.0,4145.830201000001,451.636081,0.25,12.0
,463.59969,1.0,811.11,811.11,0.0,234.763929,0.5,0.5,0.0,0.166667,2.0,11.0,500.0,990.743027,257.174899,0.0,12.0
,3304.423662,1.0,0.0,0.0,0.0,1270.287892,0.0,0.0,0.0,0.416667,9.0,0.0,7000.0,1026.076088,1478.485801,0.0,12.0
,677.188172,0.909091,2852.8100000000004,1518.6,0.0,329.214459,0.818182,0.818182,0.0,0.181818,3.0,28.0,4000.0,4145.830201000001,261.247523,0.090909,12.0
,8.34698,0.75,390.0,0.0,390.0,0.0,1.0,0.0,0.916667,0.0,0.0,12.0,1500.0,410.528786,30.784961,0.0,12.0
,2420.761135,1.0,0.0,0.0,0.0,567.233798,0.0,0.0,0.0,0.083333,2.0,0.0,3000.0,871.713321,609.206784,0.0,12.0
,32.182264,1.0,208.61,0.0,208.61,0.0,1.0,0.0,1.0,0.0,0.0,15.0,1000.0,146.936578,134.915444,0.181818,12.0
,21.357267,1.0,212.87,0.0,212.87,0.0,1.0,0.0,0.857143,0.0,0.0,7.0,1000.0,169.713838,103.387362,0.3125,12.0
,475.675998,1.0,2852.8100000000004,1518.6,0.0,0.0,1.0,0.8333325,0.0,0.0,0.0,34.0,10500.0,4145.830201000001,183.857011,0.3125,12.0
,339.406259,1.0,14.28,0.0,14.28,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,10500.0,1263.292815,1486.059666,0.083333,12.0
,339.183041,1.0,139.5,139.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,1200.0,877.494612,167.323383,0.090909,12.0
,50.366106,0.75,507.57,507.57,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,6000.0,503.254349,34.488495,0.0,12.0
,1708.506241,1.0,0.0,0.0,0.0,236.443443,0.0,0.0,0.0,0.083333,1.0,0.0,2000.0,702.214941,417.488671,0.0,12.0
,40.479403,1.0,452.61,0.0,452.61,0.0,1.0,0.0,0.916667,0.0,0.0,18.0,5000.0,426.404957,178.830469,0.3125,12.0
,1368.906278,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.166667,8.0,0.0,6000.0,322.580506,419.059837,0.0,12.0
,2101.04762,1.0,184.0,184.0,0.0,1881.773648,0.166667,0.166667,0.0,0.51388875,10.0,3.0,2500.0,2231.251407,726.381528,0.0,12.0
,1758.979585,0.818182,1199.0,1199.0,0.0,2722.4781674999995,0.090909,0.090909,0.0,0.51388875,10.0,1.0,6750.0,4145.830201000001,422.041626,0.111111,12.0
,488.340514,1.0,2852.8100000000004,1518.6,1198.14375,0.0,1.0,0.8333325,1.0,0.0,0.0,43.5,7500.0,4145.830201000001,195.304936,0.3125,12.0
,4710.195354125,1.0,1233.58,1233.58,0.0,2722.4781674999995,0.416667,0.416667,0.0,0.51388875,10.0,7.0,12750.0,4145.830201000001,1842.1386358423804,0.0,12.0
,1083.787792,1.0,110.0,110.0,0.0,342.027342,0.083333,0.083333,0.0,0.333333,7.0,1.0,1200.0,504.434613,438.752592,0.0,12.0
,189.969435,1.0,2071.55,1518.6,70.0,47.875577,1.0,0.8333325,0.166667,0.083333,1.0,19.0,9000.0,1679.943402,191.234533,0.3125,12.0
,190.056883,1.0,501.88,25.0,476.88,0.0,1.0,0.083333,1.0,0.0,0.0,13.0,2000.0,493.981832,189.50275,0.0,12.0
,304.945628,1.0,2788.81,1518.6,0.0,266.383091,0.727273,0.727273,0.0,0.090909,6.0,22.0,4000.0,2803.353036,130.626533,0.3125,12.0
,3012.642667,1.0,2852.8100000000004,1518.6,0.0,0.0,1.0,0.8333325,0.0,0.0,0.0,43.5,3500.0,4145.830201000001,573.86773,0.166667,12.0
,246.864346,1.0,2852.8100000000004,1518.6,694.44,0.0,1.0,0.75,1.0,0.0,0.0,35.0,6000.0,2734.138816,181.027921,0.3125,12.0
,31.473181,0.75,220.5,220.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,3750.0,1199.475254,89.231655,0.0,12.0
,1798.042812,1.0,0.0,0.0,0.0,478.838983,0.0,0.0,0.0,0.083333,1.0,0.0,6300.0,1192.610471,564.715406,0.0,12.0
,1275.142146,1.0,454.72,454.72,0.0,959.005156,1.0,0.8333325,0.0,0.083333,2.0,12.0,1500.0,826.036748,350.661181,0.0,12.0
,1845.210833,1.0,0.0,0.0,0.0,1960.264859,0.0,0.0,0.0,0.25,3.0,0.0,4500.0,331.387568,600.297574,0.0,12.0
,818.310935,0.75,1071.8,1020.0,51.8,752.292181,0.333333,0.25,0.166667,0.166667,3.0,6.0,2500.0,4145.830201000001,751.737661,0.2,12.0
,38.316222,0.75,436.75,0.0,436.75,0.0,0.25,0.0,0.25,0.0,0.0,3.0,3000.0,1634.962881,139.00528,0.3125,12.0
,2876.009336,1.0,152.61,152.61,0.0,2722.4781674999995,0.333333,0.333333,0.0,0.51388875,10.0,2.0,4000.0,248.342971,584.926336,0.0,12.0
,51.923357,0.75,835.31,250.0,585.31,0.0,0.5,0.1,0.4,0.0,0.0,13.0,7000.0,832.140348,70.583398,0.25,12.0
,75.012641,0.75,480.02,480.02,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1950.0,485.738057,86.502541,0.0,12.0
,37.980086,1.0,450.0,0.0,450.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2700.0,425.280332,166.65223,0.3125,12.0
,847.013195,0.833333,0.0,0.0,0.0,1159.447747,0.0,0.0,0.0,0.333333,5.0,0.0,1200.0,101.664939,196.261567,0.0,12.0
,4710.195354125,1.0,1082.98,497.08,585.9,2722.4781674999995,1.0,0.5,0.833333,0.51388875,10.0,26.0,12750.0,1964.195588,1842.1386358423804,0.0,12.0
,1594.994317,0.875,667.0,569.0,98.0,1880.647102,0.875,0.125,0.75,0.5,5.0,8.0,2500.0,248.746263,455.027879,0.0,12.0
,9.630478,1.0,257.49,0.0,257.49,0.0,1.0,0.0,1.0,0.0,0.0,14.0,1500.0,251.907165,114.027084,0.3125,12.0
,5.529633,0.75,45.0,0.0,45.0,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,1000.0,515.842674,112.442224,0.3125,12.0
,41.479055,1.0,243.96,0.0,243.96,0.0,1.0,0.0,1.0,0.0,0.0,24.0,3000.0,1146.784474,132.697082,0.3125,12.0
,1964.369476,0.75,0.0,0.0,0.0,2706.493856,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,636.224436,675.460542,0.0,12.0
,540.157857,1.0,181.5,0.0,181.5,0.0,0.833333,0.0,0.833333,0.0,0.0,11.0,500.0,246.839723,669.292383,0.0,12.0
,2792.534256,1.0,2852.8100000000004,1518.6,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,12.0,8500.0,4145.830201000001,682.274622,0.0,12.0
,331.070135,0.75,81.2,81.2,0.0,419.341394,0.125,0.125,0.0,0.25,7.0,1.0,500.0,116.761487,205.065526,0.0,12.0
,4710.195354125,1.0,1307.39,84.45,1198.14375,1836.893684,1.0,0.166667,1.0,0.25,3.0,43.5,8500.0,2072.817061,1842.1386358423804,0.0,12.0
,28.277795,1.0,394.8,44.8,350.0,0.0,1.0,0.1,0.9,0.0,0.0,11.0,1000.0,351.266319,144.369426,0.3125,12.0
,660.397749,1.0,776.89,698.99,77.9,0.0,0.166667,0.083333,0.083333,0.0,0.0,2.0,1500.0,487.294072,215.007957,0.0,12.0
,939.152528,1.0,2852.8100000000004,1518.6,77.66,0.0,0.25,0.25,0.083333,0.0,0.0,5.0,9000.0,2768.821579,267.093439,0.0,12.0
,231.593057,1.0,2123.43,0.0,1198.14375,424.95317,0.583333,0.0,0.583333,0.083333,1.0,7.0,7500.0,2812.54066,1842.1386358423804,0.166667,12.0
